Registration_Mark,Model,Construction_Year,Serial_No,Registered_on,Aircraft_Model_Category
YL-001,80TA,1991,0231291,1995-07-31T00:00:00+03:00,Balloon (hot-air)
YL-AAO,BD-500-1A11,"",55050,2019-03-26T00:00:00+02:00,Aircraft
YL-AAS,BD-500-1A11,2019,55054,2019-05-24T00:00:00+03:00,Aircraft
YL-ERA,Bell 407,2011,54311,2020-10-16T00:00:00+03:00,Helicopter
YL-MTO,MTOsport (2017),2017,M01434,2017-09-07T00:00:00+03:00,Gyroplane
YL-ASK,K 7,"",7203,2018-07-03T00:00:00+03:00,Glider
YL-DAA,LAK-12,1987,692,1993-03-09T00:00:00+02:00,Sailplane
YL-A01,JAZZ 2000,2004,30231,2009-07-29T00:00:00+03:00,Powered glider
YL-AGA,L 13 SE Vivat,1986,860123,2008-01-30T00:00:00+02:00,Powered Sailplanes
YL-DBG,"Powered sailplane based on L-13 ""BLANIK""",1964,173001,2001-02-13T00:00:00+02:00,Powered Sailplanes
